      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       616        2.3783287057        4.1216123575     6743.3146227834        2.3783287063        1.7432836518      2.67533768
       617        2.4510987757        4.1219081102     6462.9717635492        2.4510987757        1.6708093346      2.58931703
       618        2.5768409640        4.1224380324     5978.6296405694        2.5768409640        1.5455970685      2.54075486
       619        2.7470471472        4.1231689152     5323.0706493476        2.7470471472        1.3761217680      4.27042029
       620        2.9500260455        4.1240483502     4541.3159048186        2.9500260455        1.1740223047      4.46840771
       621        3.1717094959        4.1250170809     3687.5542148966        3.1717094959        0.9533075850      4.52165282
       622        3.3966105107        4.1260098019     2821.4392422688        3.3966105107        0.7293992911      4.53183100
       623        3.6088806202        4.1269561343     2004.0032994406        3.6088806202        0.5180755141      4.68050198
       624        3.7934061538        4.1277925197     1293.4627524791        3.7934061538        0.3343863659      4.52362833
       625        3.9368447713        4.1284595865      741.1983607102        3.9368447713        0.1916148152      4.61934819
       626        4.0285572243        4.1289107973      388.1845136681        4.0285572243        0.1003535730      4.60584476
       627        4.0613513095        4.1291132301      262.1145153603        4.0613513095        0.0677619205      4.71000605
       628        4.0319961565        4.1290512661      375.4255016561        4.0319961565        0.0970551096      3.97594893
       629        3.9414639459        4.1287278071      724.3681381010        3.9414639459        0.1872638611      3.34846723
       630        3.7948807225        4.1281638794     1289.1953542631        3.7948807225        0.3332831569      3.06783378
       631        3.6011882864        4.1273973261     2035.4651454471        3.6011882864        0.5262090397      3.70615530
       632        3.3725393939        4.1264804031     2916.3707391251        3.3725393939        0.7539410092      3.65163105
       633        3.1234669452        4.1254745805     3875.9342072105        3.1234669452        1.0020076353      3.47697640
       634        2.8698943392        4.1244503989     4852.8340260805        2.8698943392        1.2545560597      3.48567177
       635        2.6280413054        4.1234751093     5784.5896889330        2.6280413054        1.4954338039      3.68186808
       636        2.4133302387        4.1226148402     6611.8005725635        2.4133302388        1.7092846014      1.22420061
       637        2.2393456283        4.1219251417     7282.1344637898        2.2393456290        1.8825795134      1.75528743
       638        2.1169394123        4.1214498041     7753.7836270315        2.1169394402        2.0045103919      2.16771566
       639        2.0535316728        4.1212168455     7998.1543136975        2.0535324524        2.0676851726      2.14272204
       640        2.0526473870        4.1212428354     8001.6754136229        2.0526624765        2.0685954484      2.38585730
       641        2.1136073736        4.1215767866     7767.1637030655        2.1138034441        2.0079694130      2.50726721
       642        2.2307691025        4.1224503643     7317.3415588148        2.2324661659        1.8916812618      2.55382569
       643        2.3907324097        4.1243847387     6706.0590449394        2.4006678826        1.7336523291      2.54128938
       644        2.5673863446        4.1276175564     6035.2369702209        2.6081604021        1.5602312118      2.48790241
       645        2.7218661445        4.1310518373     5450.9674766343        2.8451321408        1.4091856928      2.58968711
       646        2.8169463358        4.1323205395     5088.0888446624        3.1062007299        1.3153742037      2.56512381
       647        2.8407943300        4.1305442597     4988.9698397904        3.3931172614        1.2897499298      2.58248969
reaction occured at step 647 between IDs 1 and 3
       648        2.7176632381        4.0360953539     5099.9173635453        3.5142730434        1.3184321158      0.83402462
       649        2.7395875684        4.1305801249     5380.5933624333        3.1398288923        1.3909925564      1.39436259
       650        2.6166197720        4.1307848044     5857.0452337851        2.8059572922        1.5141650324      2.48747548
       651        2.4408764801        4.1280613375     6526.3150423458        2.5114769033        1.6871848574      2.48525780
       652        2.2411647005        4.1244076806     7284.7008647262        2.2608506296        1.8832429801      2.52403180
       653        2.0594498718        4.1218300478     7977.6336938378        2.0633481419        2.0623801760      2.50787450
       654        1.9284187720        4.1206624510     8479.9675839643        1.9289457243        2.1922436790      2.50900312
       655        1.8647761443        4.1203429746     8724.9121926786        1.8648239054        2.2555668303      2.52843444
       656        1.8737506607        4.1204655462     8690.6713802160        1.8737535893        2.2467148855      2.50121038
       657        1.9536753786        4.1209032187     8383.2021081124        1.9536755049        2.1672278401      2.51614557
       658        2.0978085615        4.1216124320     7828.4140499525        2.0978085656        2.0238038704      2.51894391
       659        2.2950786853        4.1225474485     7068.9568046055        2.2950786855        1.8274687631      2.46816186
       660        2.5308317997        4.1236490718     6161.2853369344        2.5308317997        1.5928172721      2.51649502
       661        2.7877924158        4.1248434940     5171.9386442099        2.7877924158        1.3370510782      2.56903350
       662        3.0472267841        4.1260498658     4173.0692847942        3.0472267841        1.0788230817      2.64073355
       663        3.2902280569        4.1271839285     3237.4862010732        3.2902280569        0.8369558716      2.62599903
       664        3.4990426183        4.1281629152     2433.5432119281        3.4990426183        0.6291202969      2.57982392
       665        3.6583462533        4.1289155953     1820.2414286545        3.6583462533        0.4705693420      2.66099692
       666        3.7563604900        4.1293850968     1442.9219728090        3.7563604900        0.3730246069      4.84055120
       667        3.7857286672        4.1295351497     1329.9013492616        3.7857286672        0.3438064825      4.84637734
       668        3.7440699292        4.1293531315     1490.3402835395        3.7440699292        0.3852832023      4.85026923
       669        3.6341647617        4.1288532800     1913.5384624760        3.6341647617        0.4946885182      4.79000549
       670        3.4637462155        4.1280712940     2569.7212336709        3.4637462155        0.6643250785      4.77737612
       671        3.2449304932        4.1270656241     3412.2471814820        3.2449304932        0.8821351309      1.37050097
       672        2.9933223292        4.1259096412     4381.0383782970        2.9933223292        1.1325873121      2.52359238
       673        2.7268824283        4.1246850688     5406.9359142987        2.7268824283        1.3978026406      2.65651040
       674        2.4646491018        4.1234758434     6416.6210770676        2.4646491018        1.6588267417      2.65000267
       675        2.2254138120        4.1223628962     7337.7183828503        2.2254138123        1.8969490843      2.52288962
       676        2.0264460055        4.1214186807     8103.7069671197        2.0264460185        2.0949726752      2.65475891
       677        1.8823515278        4.1206999150     8658.3083563338        1.8823519278        2.2383483872      2.56794122
       678        1.8041380371        4.1202525844     8959.1209544502        1.8041470612        2.3161145473      2.57588133
       679        1.7984387118        4.1201498797     8980.7696251805        1.7985782649        2.3217111679      2.60326760
       680        1.8662957474        4.1206802763     8720.3388516611        1.8677248687        2.2543845288      2.60588837
       681        1.9992946558        4.1226200532     8213.3800693447        2.0089617949        2.1233253974      2.64102223
       682        2.1714308773        4.1265533644     7562.7428976768        2.2157527106        1.9551224871      2.65651040
       683        2.3363696666        4.1307285079     6940.8820533518        2.4804297992        1.7943588413      2.13835998
       684        2.4503886989        4.1309297404     6500.6156442043        2.7991987088        1.6805410415      2.05685992
       685        2.5113824400        4.1280795173     6253.6564435119        3.1749654968        1.6166970773      1.88014146
reaction occured at step 685 between IDs 1 and 2
       686        2.3308001667        3.9169679034     6135.5638148386        3.1087071198        1.5861677367      0.69748321
       687        2.5325574744        4.1326617000     6189.4724997062        2.8111579161        1.6001042256      1.31947738
       688        2.4493032302        4.1309267227     6504.8027469250        2.5560098686        1.6816234925      2.27694930
       689        2.3088767276        4.1265261662     7030.9740040884        2.3392514597        1.8176494385      2.52376813
       690        2.1585976418        4.1231813805     7599.3406117575        2.1647208154        1.9645837388      2.62818918
       691        2.0392563500        4.1216436289     8055.0245358284        2.0400937292        2.0823872790      2.66119233
       692        1.9723805107        4.1211535691     8311.8159055219        1.9724563404        2.1487730583      2.67691867
       693        1.9660110047        4.1211116962     8336.2922557688        1.9660155534        2.1551006915      2.66854098
       694        2.0213148560        4.1213393266     8123.2481621700        2.0213150416        2.1000244706      2.65213602
       695        2.1350564435        4.1218022037     7685.0670410502        2.1350564490        1.9867457601      2.61822026
       696        2.3002202671        4.1224724429     7048.7781666414        2.3002202672        1.8222521758      2.64535999
       697        2.5064649197        4.1233120282     6254.2367889873        2.5064649197        1.6168471084      2.64632588
       698        2.7407615565        4.1242673563     5351.6333274853        2.7407615565        1.3835057998      2.59061276
       699        2.9882447340        4.1252746915     4398.2232786200        2.9882447340        1.1370299575      2.64526344
       700        3.2332113071        4.1262656101     3454.4843769528        3.2332113071        0.8930543029      4.78494574
       701        3.4601949037        4.1271720562     2579.9799018334        3.4601949037        0.6669771524      4.69596819
       702        3.6550363488        4.1279313324     1829.2374019937        3.6550363488        0.4728949836      4.89316589
       703        3.8058687790        4.1284907835     1247.9562221536        3.8058687790        0.3226220045      4.90143864
       704        3.9039429670        4.1288130009      869.8351450258        3.9039429670        0.2248700339      4.87342477
       705        3.9442251218        4.1288767511      714.2635856583        3.9442251218        0.1846516293      4.89481820
       706        3.9257284912        4.1286798339      785.0499576374        3.9257284912        0.2029513427      4.89316589
       707        3.8515515495        4.1282395622     1070.2758099341        3.8515515495        0.2766880128      4.88064465
       708        3.7286215407        4.1275890930     1543.2736532274        3.7286215407        0.3989675524      4.60408926
       709        3.5671733076        4.1267767323     2164.6402481874        3.5671733076        0.5596034247      4.91440013
       710        3.3799972072        4.1258602007     2885.1236141779        3.3799972072        0.7458629934      4.84994467
       711        3.1815217183        4.1249051557     3649.1659413860        3.1815217183        0.9433834374      4.84832250
       712        2.9867874929        4.1239787951     4398.8473873987        2.9867874929        1.1371913023      4.88031601
       713        2.8103887695        4.1231436678     5077.9569305586        2.8103887695        1.3127548983      4.68837396
       714        2.6654604993        4.1224586926     5635.9142771205        2.6654604993        1.4569981933      4.92810044
       715        2.5627615404        4.1219699521     6031.2806070564        2.5627615404        1.5592084116      4.83828926
       716        2.5099337246        4.1217106646     6234.6245243487        2.5099337246        1.6117769401      4.90309654
       717        2.5109741473        4.1216981564     6230.5516104058        2.5109741473        1.6107240092      4.87211435
       718        2.5659609064        4.1219325233     6018.7601400276        2.5659609188        1.5559716168      1.35126076
       719        2.6710511936        4.1223967540     5614.0489411155        2.6710513323        1.4513455603      2.59497218
       720        2.8187526549        4.1230584807     5045.2744960221        2.8187538356        1.3043058258      2.57030900
       721        2.9984456067        4.1238699002     4353.3306170406        2.9984532002        1.1254242936      2.54745257
       722        3.1971278354        4.1247759836     3588.2991935587        3.1971649692        0.9276481481      2.48363968
       723        3.4003154904        4.1257150879     2805.9677539110        3.4004555610        0.7253995975      2.52359238
       724        3.5930577112        4.1266164477     2063.8950098025        3.5934731184        0.5335587365      2.51868130
       725        3.7610426316        4.1274108249     1417.1738449769        3.7620321739        0.3663681934      2.53728595
       726        3.8917070072        4.1280309462      914.1407779918        3.8936412984        0.2363239390      2.44997374
       727        3.9752484218        4.1284310623      592.5362397605        3.9784122611        0.1531826405      2.45470342
       728        4.0053380302        4.1285905910      476.7616530549        4.0097390115        0.1232525608      2.49295130
       729        3.9794414669        4.1285141050      576.6380585168        3.9847102539        0.1490726381      2.47964601
       730        3.8987677835        4.1282220489      887.5677241379        3.9042355358        0.2294542654      2.49991629
       731        3.7679778750        4.1277406265     1391.6228840816        3.7729076700        0.3597627516      2.50570694
       732        3.5947853905        4.1270983731     2059.0762240175        3.5986376932        0.5323129826      2.55076980
       733        3.3894976178        4.1263281661     2850.1845959748        3.3920896450        0.7368305483      2.48721939
       734        3.1644577781        4.1254794588     3717.3936356081        3.1659449737        0.9610216807      2.48023999
       735        2.9332803933        4.1246131311     4608.2755742150        2.9339997286        1.1913327378      2.52667154
       736        2.7098797013        4.1238050450     5469.3012439312        2.7101697121        1.4139253437      2.48474658
       737        2.5073437319        4.1231235282     6250.1082460934        2.5074403225        1.6157797963      2.50362959
       738        2.3368672392        4.1226265788     6907.6177332673        2.3368937077        1.7857593396      2.52201173
       739        2.2068666510        4.1223502325     7409.4129380280        2.2068726392        1.9154835815      2.33024381
       740        2.1223799505        4.1223148049     7736.0846779292        2.1223810844        1.9999348544      2.40709310
       741        2.0847425493        4.1225221473     7882.4745164700        2.0847427338        2.0377795979      2.39286781
       742        2.0915544355        4.1229579606     7857.8107936451        2.0915544624        2.0314035251      2.27838085
       743        2.1369232675        4.1235849144     7684.7416766433        2.1369232713        1.9866616468      2.34912563
       744        2.2120009490        4.1243555002     7397.3093221423        2.2120009496        1.9123545512      2.30982131
       745        2.3057436310        4.1252043451     7037.9803228654        2.3057436311        1.8194607141      2.29004307
       746        2.4058840828        4.1260591480     6653.9267196455        2.4058840828        1.7201750652      2.43270477
       747        2.5000216887        4.1268453704     6292.8278539372        2.5000216887        1.6268236817      2.42464784
       748        2.5767487546        4.1274906701     5998.5307749156        2.5767487546        1.5507419155      2.41801472
       749        2.6267178007        4.1279340057     5806.9569895649        2.6267178007        1.5012162050      2.07678080
       750        2.6435388507        4.1281329201     5742.6597711161        2.6435388507        1.4845940694      2.44600497
       751        2.6244081526        4.1280663108     5816.4028755978        2.6244081526        1.5036581582      2.42165034
       752        2.5704028810        4.1277393775     6024.0397246445        2.5704028810        1.5573364966      2.57945666
       753        2.4864013199        4.1271853098     6346.8286762008        2.4864013199        1.6407839900      2.59683171
       754        2.3806267636        4.1264529383     6753.1495292703        2.3806267636        1.7458261747      2.59562272
       755        2.2638967164        4.1256107067     7201.4231079806        2.2638967166        1.8617139903      2.57140329
       756        2.1486276645        4.1247338786     7643.9114861095        2.1486276657        1.9761062141      2.62837980
       757        2.0477190828        4.1238979403     8031.0093166250        2.0477190931        2.0761788575      2.61312277
       758        1.9734138059        4.1231718444     8315.6259748575        1.9734138959        2.1497580386      2.50354311
       759        1.9362359163        4.1226174596     8457.2918563157        1.9362366560        2.1863815433      2.59506510
       760        1.9440696855        4.1222806313     8425.6866099338        1.9440750529        2.1782109458      2.62191416
       761        2.0014513924        4.1221914347     8203.3794806940        2.0014841674        2.1207400423      2.61954507
       762        2.1090925494        4.1223693165     7787.6934421823        2.1092559419        2.0132767671      2.55995949
       763        2.2636235553        4.1228186780     7191.6797039365        2.2642792428        1.8591951226      2.54360824
       764        2.4576165922        4.1235173481     6443.9845552269        2.4597333976        1.6659007560      2.63573980
       765        2.6800702157        4.1243881730     5586.8649896113        2.6856221879        1.4443179573      2.58055875
       766        2.9176124007        4.1253069344     4671.5657546367        2.9296446068        1.2076945336      2.60214602
       767        3.1562726174        4.1261493555     3751.6464879466        3.1782694780        0.9698767380      2.62514300
       768        3.3831721654        4.1268500834     2876.6713743409        3.4178258207        0.7436779179      2.60336110
       769        3.5874443065        4.1274091214     2088.6747997291        3.6354055091        0.5399648149      2.62723649
       770        3.7602865894        4.1278562211     1421.8212105401        3.8195082427        0.3675696317      2.59906667
       771        3.8945573086        4.1282240700      903.8623676362        3.9604882679        0.2336667614      2.60448373
       772        3.9843533650        4.1285279307      557.6914900335        4.0508786735        0.1441745657      2.57624758
       773        4.0248542720        4.1287517118      401.8927867464        4.0856830847        0.1038974398      2.59153907
       774        4.0125698169        4.1288454022      449.7735373038        4.0626925908        0.1162755853      2.61651889
       775        3.9460249194        4.1287418692      706.7799196638        3.9828310274        0.1827169498      2.61963976
       776        3.8267514917        4.1283668585     1166.6990113264        3.8504341438        0.3016153668      2.66422486
       777        3.6603278214        4.1276813592     1807.8021564660        3.6733839469        0.4673535378      2.65048722
       778        3.4569319873        4.1267221422     2590.8610689681        3.4629335361        0.6697901549      2.63919500
       779        3.2308797553        4.1256058181     3460.9510255430        3.2331115629        0.8947260628      2.53347221
       780        2.9990554861        4.1244767100     4353.3187429140        2.9997065966        1.1254212239      2.53356078
       781        2.7788418812        4.1234488611     5201.1661442247        2.7789867623        1.3446069799      2.56258435
       782        2.5863415242        4.1225879705     5942.4598600251        2.5863655664        1.5362464463      2.62923794
       783        2.4351994903        4.1219342384     6524.5739440236        2.4352024256        1.6867347481      2.67761095
       784        2.3358235700        4.1215201059     6907.3747976362        2.3358238333        1.7856965358      2.15508231
       785        2.2947984759        4.1213723408     7065.4951874992        2.2947984935        1.8265738649      1.97739812
       786        2.3144762625        4.1215000642     6989.8722519508        2.3144762634        1.8070238016      2.13012706
       787        2.3928286125        4.1218943470     6688.3173248888        2.3928286126        1.7290657344      2.01960524
       788        2.5235873556        4.1225279557     6184.9714004245        2.5235873556        1.5989406001      2.10751885
       789        2.6966777226        4.1233597858     5518.6463822096        2.6966777226        1.4266820631      1.75575516
       790        2.8989051276        4.1243306710     4740.1522850915        2.8989051276        1.2254255434      3.66603809
       791        3.1148749988        4.1253742759     3908.7813071348        3.1148749988        1.0104992771      4.26715179
       792        3.3280612848        4.1264172729     3088.1753542530        3.3280612848        0.7983559882      4.30389389
       793        3.5219697392        4.1273846776     2341.8468946756        3.5219697392        0.6054149383      4.23424509
       794        3.6813147717        4.1282066878     1728.6531595402        3.6813147717        0.4468919161      4.26941406
       795        3.7931234541        4.1288218446     1298.5378844852        3.7931234541        0.3356983905      4.19867762
       796        3.8476913615        4.1291813437     1088.8506360771        3.8476913615        0.2814899822      4.57387184
       797        3.8393202994        4.1292579000     1121.5274458709        3.8393202994        0.2899376005      4.83925840
       798        3.7667600917        4.1290411982     1401.3643049718        3.7667600917        0.3622811065      4.84702555
       799        3.6333405969        4.1285456934     1915.5366744722        3.6333405969        0.4952050966      4.93212474
       800        3.4467547155        4.1278051487     2634.4177211513        3.4467547155        0.6810504333      4.93783711
       801        3.2185251983        4.1268715016     3513.6364084666        3.2185251983        0.9083463033      4.69353537
       802        2.9631899205        4.1258094101     4497.2078967394        2.9631899205        1.1626194897      4.87571969
       803        2.6972799139        4.1246937932     5521.4771701636        2.6972799139        1.4274138793      1.36490034
       804        2.4381629084        4.1235995063     6519.5524803774        2.4381629084        1.6854365979      2.61680229
       805        2.2028591328        4.1225977392     7425.8720908163        2.2028591332        1.9197386064      2.63057394
       806        2.0069123607        4.1217496969     8180.5468194604        2.0069123797        2.1148373361      2.67257543
       807        1.8634072942        4.1211048111     8733.1540473220        1.8634079490        2.2576975169      2.63210245
       808        1.7821771564        4.1206971374     9045.7889437112        1.7821931683        2.3385199810      2.56666808
       809        1.7691188063        4.1206358250     9096.0636731294        1.7693790017        2.3515170186      2.67761095
       810        1.8243749502        4.1214550747     8885.4926028907        1.8270982693        2.2970801245      2.66412693
       811        1.9353209142        4.1245314256     8468.2347811214        1.9537028122        2.1892105114      2.53444673
       812        2.0628204181        4.1302974664     7997.3492537557        2.1452108527        2.0674770483      2.66119233
       813        2.1445094368        4.1332961639     7692.9618448672        2.3998466749        1.9887867271      2.66972054
       814        2.1550974908        4.1276856353     7630.3030005133        2.7244039213        1.9725881445      2.68286408
reaction occured at step 814 between IDs 1 and 3
       815        1.9834685693        3.9661885811     7669.4947690292        2.7706188254        1.9827200118      0.87505823
       816        2.1204425653        4.1324826963     7782.9099253041        2.4144736459        2.0120401309      1.36513172
       817        2.0347442056        4.1307557937     8107.7256569350        2.1344974763        2.0960115881      2.62191416
       818        1.9001519836        4.1247921347     8605.2825916798        1.9235562410        2.2246401511      2.64535999
       819        1.7794263253        4.1212278610     9058.4825498568        1.7830710908        2.3418015357      2.67011395
       820        1.7167182817        4.1202046451     9297.0898470788        1.7170832114        2.4034863634      2.64006022
       821        1.7271386543        4.1202485671     9256.9519891632        1.7271620585        2.3931099128      2.63535645
       822        1.8107127609        4.1206967306     8935.4068482204        1.8107137526        2.3099839697      2.67612794
       823        1.9608071866        4.1214051784     8357.5567388938        1.9608072163        2.1605979918      2.56485148
       824        2.1664832040        4.1223302672     7565.5456797270        2.1664832047        1.9558470631      2.53613175
       825        2.4133355412        4.1234186241     6614.8892332943        2.4133355412        1.7100830829      2.58848475
       826        2.6843671179        4.1246017369     5571.0699499241        2.6843671179        1.4402346191      2.60392229
       827        2.9610669184        4.1258041944     4505.3998507908        2.9610669184        1.1647372760      2.59385775
       828        3.2246264445        4.1269443147     3490.3174147216        3.2246264445        0.9023178702      2.54048768
       829        3.4572233379        4.1279425360     2594.4547641937        3.4572233379        0.6707191980      2.63708242
       830        3.6432630790        4.1287260420     1877.8524614625        3.6432630790        0.4854629629      4.81482582
       831        3.7704908074        4.1292402935     1387.7034025486        3.7704908074        0.3587494861      4.79412443
       832        3.8308630630        4.1294480711     1154.9770739148        3.8308630630        0.2985850081      4.86818734
       833        3.8211237127        4.1293342854     1192.2103782946        3.8211237127        0.3082105727      4.89316589
       834        3.7430270633        4.1289084288     1492.6540796157        3.7430270633        0.3858813655      4.88821563
       835        3.6031896963        4.1282041424     2030.8442561352        3.6031896963        0.5250144460      4.79920362
       836        3.4125838988        4.1272741640     2764.5422539953        3.4125838988        0.7146902652      2.97759226
       837        3.1857224200        4.1261860544     3637.8716517315        3.1857224200        0.9404636344      3.68542526
       838        2.9396005457        4.1250170097     4585.3904310844        2.9396005457        1.1854164640      4.63559790
       839        2.6924806214        4.1238499995     5536.7777055179        2.6924806214        1.4313693781      1.36128570
       840        2.4626024047        4.1227646566     6421.7870555415        2.4626024047        1.6601622519      2.65953226
       841        2.2669192507        4.1218329677     7175.1185059739        2.2669192509        1.8549137169      2.08748771
       842        2.1199437454        4.1211192060     7740.8835513770        2.1199437505        2.0011754606      2.55427570
       843        2.0327592307        4.1206673194     8076.3799572763        2.0327593615        2.0879080887      2.71848667
       844        2.0122851421        4.1205072647     8154.9580599891        2.0122876368        2.1082221226      2.70126246
       845        2.0607925813        4.1206601953     7967.9146808652        2.0608262564        2.0598676140      2.70347917
       846        2.1755751977        4.1211717927     7525.8951431394        2.1758901092        1.9455965949      2.68654360
       847        2.3483493598        4.1221845771     6861.4932210459        2.3503927304        1.7738352173      2.72707879
       848        2.5638459021        4.1238626704     6034.4074667320        2.5732432362        1.5600167683      2.71726364
       849        2.7988695705        4.1260576680     5133.7869749903        2.8306564856        1.3271880976      2.71096215
       850        3.0254160188        4.1281448601     4265.5407872787        3.1083614145        1.1027288413      2.73531242
       851        3.2184966392        4.1295109348     3523.9566519696        3.3943271989        0.9110142956      2.67850154
       852        3.3627731774        4.1300359594     2967.9015987754        3.6808178973        0.7672627820      2.74390752
       853        3.4529532502        4.1300383044     2619.0789674161        3.9649515282        0.6770850542      2.71991493
       854        3.4893631101        4.1299616394     2477.9429471209        4.2481422230        0.6405985293      2.74463487
reaction occured at step 854 between IDs 1 and 2
       855        3.2675390096        3.9246658871     2541.8773800638        4.0519905770        0.6571268774      0.85654691
       856        3.4026783475        4.1301241746     2813.8829143222        3.7723015403        0.7274458270      1.38891158
       857        3.2773849145        4.1298048311     3297.3037304734        3.4896227001        0.8524199166      2.67573275
       858        3.0999472215        4.1286989877     3979.3850076998        3.2053222126        1.0287517662      2.70418525
       859        2.8824351359        4.1267734710     4813.3101469218        2.9255793067        1.2443383350      2.71981286
       860        2.6474378079        4.1245290648     5713.6376294073        2.6612710112        1.4770912569      2.68823757
       861        2.4230011106        4.1226507138     6574.5307771880        2.4263054519        1.6996496031      2.71471920
       862        2.2344153025        4.1214416127     7299.3354220083        2.2349796280        1.8870263101      2.71106356
       863        2.0994499552        4.1207845113     7818.8623266090        2.0995170361        2.0213345561      2.73129232
       864        2.0284932674        4.1205135860     8092.2867549352        2.0284987709        2.0920203186      2.74038011
       865        2.0260660155        4.1205622109     8101.8638629039        2.0260663313        2.0944961954      2.72236687
       866        2.0916155973        4.1209086542     7849.6471469636        2.0916156105        2.0292930568      2.73077778
       867        2.2198410988        4.1215294274     7356.0505778233        2.2198410992        1.9016883286      2.71400761
       868        2.4010853038        4.1223843666     6658.2745315802        2.4010853038        1.7212990628      2.56385345
       869        2.6219821110        4.1234185048     5807.8087170611        2.6219821110        1.5014363938      2.75999898
       870        2.8663482088        4.1245601638     4866.9756444564        2.8663482088        1.2582119550      2.73479636
       871        3.1162900466        4.1257344137     3904.7007375571        3.1162900466        1.0094443670      2.70015547
       872        3.3534231887        4.1268572915     2991.7733064721        3.3534231887        0.7734341028      2.73955145
       873        3.5601634922        4.1278507164     2195.9097454232        3.5601634922        0.5676872242      4.93951974
       874        3.7209676763        4.1286433967     1576.9583129142        3.7209676763        0.4076757204      4.92107368
       875        3.8234526260        4.1291765299     1182.5915246985        3.8234526260        0.3057239039      4.99535275
       876        3.8593046003        4.1294103381     1044.8144625336        3.8593046003        0.2701057379      5.04016503
       877        3.8248992662        4.1293250574     1177.5702059759        3.8248992662        0.3044257911      5.01644332
       878        3.7215909236        4.1289274946     1575.6464261097        3.7215909236        0.4073365710      5.06836176
       879        3.5556263969        4.1282445073     2214.9832435602        3.5556263969        0.5726181105      4.98196131
       880        3.3377107551        4.1273254145     3054.3624233217        3.3377107551        0.7896146594      5.02897399
       881        3.0822434848        4.1262355748     4038.3371456554        3.0822434848        1.0439920900      1.26505573
       882        2.8062997709        4.1250521629     5101.1562456044        2.8062997709        1.3187523919      2.68236762
       883        2.5284336319        4.1238550697     6171.3586881930        2.5284336319        1.5954214378      2.67810565
       884        2.2674098445        4.1227243468     7176.6688112759        2.2674098446        1.8553145023      2.70832828
       885        2.0409505563        4.1217316583     8048.8115731788        2.0409505619        2.0807811021      2.74515465
       886        1.8645970228        4.1209335244     8727.8894111174        1.8645972413        2.2563365016      2.74702748
       887        1.7507663939        4.1203750209     9166.0450599553        1.7507725808        2.3696086271      2.51030663
       888        1.7079708585        4.1201306148     9330.6399907246        1.7080888693        2.4121597563      2.07422509
       889        1.7394820153        4.1205659959     9210.4336590635        1.7409302653        2.3810839806      2.10733501
       890        1.8380862427        4.1229149339     8838.1019966554        1.8494018355        2.2848286912      2.28845231
       891        1.9726403777        4.1283396914     8338.6078272075        2.0301706859        2.1556993137      2.13873858
       892        2.0819592866        4.1331089916     7934.1923416057        2.2800645376        2.0511497051      2.30372757
       893        2.1219714061        4.1290658498     7763.7791747470        2.6028099486        2.0070944438      2.48108904
reaction occured at step 893 between IDs 1 and 3
       894        2.0532808810        4.0499293381     7723.3723396292        2.8505969878        1.9966484570      0.76356482
       895        2.1306982024        4.1318562654     7740.8162548232        2.4895685854        2.0011580630      1.39966732
       896        2.0750721919        4.1322924726     7957.6743499894        2.2056324871        2.0572202807      2.69363263
       897        1.9553494063        4.1263358649     8397.7410771565        1.9884371656        2.1709864586      2.70055791
       898        1.8314944467        4.1220561142     8860.2781141555        1.8371091995        2.2905616676      2.68147446
       899        1.7548624117        4.1206134373     9151.1232080405        1.7554778026        2.3657510256      2.60420298
       900        1.7460716159        4.1204826592     9184.6216143885        1.7461146659        2.3744110433      2.66295231
       901        1.8079924942        4.1208134692     8946.3808621753        1.8079944570        2.3128209749      2.53347221
       902        1.9360170019        4.1214059134     8453.4521897454        1.9360170634        2.1853889116      2.72134469
       903        2.1211576648        4.1222175819     7740.4366100101        2.1211576662        2.0010599171      2.74307672
       904        2.3508942982        4.1232020829     6855.5848546390        2.3508942982        1.7723077847      2.75067642
       905        2.6099270590        4.1243012842     5857.8544266341        2.6099270590        1.5143742252      2.74328437
       906        2.8811208382        4.1254457819     4813.2583466616        2.8811208382        1.2443249436      2.72625816
       907        3.1466194610        4.1265584322     3790.5688998057        3.1466194610        0.9799389712      2.74162404
       908        3.3890531915        4.1275638930     2856.6837113704        3.3890531915        0.7385107015      2.75402109
       909        3.5927335314        4.1283903721     2072.0108301016        3.5927335314        0.5356568407      4.95268369
       910        3.7447588022        4.1289816859     1486.2387929809        3.7447588022        0.3842228838      4.94052987
       911        3.8359168813        4.1292946671     1134.8346617362        3.8359168813        0.2933777859      4.96081952
       912        3.8613385789        4.1293098913     1036.5581453951        3.8613385789        0.2679713123      4.92944114
       913        3.8208214315        4.1290282424     1192.1958268653        3.8208214315        0.3082068109      4.90376002
       914        3.7188178055        4.1284727099     1584.6141298337        3.7188178055        0.4096549044      4.95200691
       915        3.5640820829        4.1276862957     2180.1159699682        3.5640820829        0.5636042128      4.95302215
       916        3.3690108410        4.1267282597     2930.9785268481        3.3690108410        0.7577174187      4.90376002
       917        3.1487283856        4.1256664682     3778.9609574849        3.1487283856        0.9769380826      4.97990746
       918        2.9200007004        4.1245779782     4659.5076842072        2.9200007004        1.2045772778      4.92575595
       919        2.7000393263        4.1235390364     5506.3365047620        2.7000393263        1.4234997100      4.92174203
       920        2.5052957850        4.1226216886     6256.0888493607        2.5052957850        1.6173259036      1.36123456
       921        2.3503183283        4.1218875226     6852.7278625004        2.3503183284        1.7715691943      2.43221494
       922        2.2467552117        4.1213881399     7251.3957348981        2.2467552129        1.8746329283      2.48773162
       923        2.2025511781        4.1211551046     7421.4829577073        2.2025512046        1.9186039265      2.27666320
